review_app_id,review_title,review_time,review_rating,review_content
1053012308,omg,2020-10-14,1,happening clash royale server
1053012308,stop,2020-10-14,4,like game much hate switch card example zap lightning spell pekka play house barbarian bowl question want answer
1053012308,newest update stink,2020-10-14,2,loved hated game currently find extreme frustrating new clan war awful paired 4 clan soooo long frustrating overpowered week losing clan chance winning relentless war must play everyday real break fun even playing regular battle matching system flawed single lvl 13 card either paired someone maxed card lvl 9 player something looking forward next update hoping figure fix issue
1053012308,roller coaster toilet game,2020-10-14,1,download game
1053012308,trash match system ever,2020-10-13,1,match system fair hard win unless cost cash game trust game mak mad
1053012308,good,2020-10-13,2,good game recent clan war 2 update
1053012308,bla,2020-10-13,5,bla
1053012308,beautiful,2020-10-13,5,fun
1053012308,stupid seth ruined game,2020-10-13,1,worthless developer came crap update two year hilarious pathetic
1053012308,trash,2020-10-13,2,dont install worth
1053012308,cw2 ruined game,2020-10-13,3,cw2 ruined fun clan war half fun prep day half making deck random card use deck dumb
1053012308,overpowered card,2020-10-13,1,honestly game good started op card game like mega knight seriously stupid inferno dragon like would u put game face someone card u automatically lose matter good need nerf card thing ruin game
1053012308,like graphic except emotes,2020-10-13,3,people make fun emotes get rid
1053012308,clash royale,2020-10-13,1,match level 12 people even tho level 9 like trash go back love dumpster
1053012308,lost account shut band permanently,2020-10-13,1,good account iphone 7 recently got new phone restart figured get back sudden account got band must thought lying trying hack account random account
1053012308,good game anymore,2020-10-13,1,please take game take gaming platform encourage everyone stop playing shut server
1053012308,clash war 2 poor update,2020-10-13,1,update ruined fun game get matched people 1k trophy maxed deck like seriously maxed 4 deck fun neither fair play
1053012308,cheaper upgrade needed,2020-10-13,4,love game one problem though point unbeatable lvl card lvl 10 11 take forever upgrade despite upgrade instantaneous
1053012308,best,2020-10-13,5,best game ever hand
1053012308,please put 2v2 infinite elixir,2020-10-13,2,love game bc play friend battle people wish 2v2infinite elixir would exist
1053012308,spam,2020-10-13,1,annoying kid spam emotes whole game
1053012308,awesome,2020-10-13,1,way better clash clan
1053012308,,2020-10-13,1,tried getting account back got banned 31 day
1053012308,unfair,2020-10-12,1,new electrical giant extremely unfair
1053012308,bad,2020-10-12,1,hate game die hole
1053012308,good,2020-10-12,5,noice
1053012308,amazing game,2020-10-12,5,game fun much strategy care game love
1053012308,freemium best,2020-10-12,3,game scream pay win get past pretty fun really think need way rate player far many people troll 2v2 match others quit early match start go south
1053012308,worst game called clash royal,2020-10-12,1,game horrible dont ever play
1053012308,pest game,2020-10-12,5,thank
1053012308,clash royale,2020-10-12,5,good
1053012308,worst game ever,2020-10-12,1,fun first becomes hard want pay win idiot supercell made terrible
1053012308,clan war 2,2020-10-12,1,update really ruined clan war lazy list issue keep simple boring ladder bring together clan meaningful way make every clan member play everyday making tiresome lastly isnt fair zone clan beat every time terrible update ruined game
1053012308,enfado,2020-10-12,1,tienen el eparajamiento ma estupido que e visto
1053012308,loading,2020-10-12,3,like game really problem face take loading screen load log stay 81 way long go battle stay 81 well finally load lost battle please fix issue still good game
1053012308,baby dragon,2020-10-12,1,baby dragon clearly op u guy r nothingggg
1053012308,05,2020-10-12,1,terrible matchmaking constantly unfair disadvantage due higher level player everything max level forget playing
1053012308,used,2020-10-12,1,long time player spent money time move ahead seems way compete pay reward average player punished success new boat war match people 5001000 trophy ahead worse 2 level higher half card absolutely fun underdog every boat battle even satisfying win one please work harder balancing play boat war level regular modifier favorite game 2 month ago frustration
1053012308,,2020-10-12,1,game loading correctly go load 50 say updating go 0 load 50 fix immediately
1053012308,pas royale godd,2020-10-12,1,pas royale started hated game win every match pas royale remove
1053012308,pay play,2020-10-12,1,explain someone card twice card level lvl 4 account want win play forgot much con artist supercell
1053012308,game stink,2020-10-11,1,match making terrible put people every legendary lava hound
1053012308,please get free inferno dragon,2020-10-11,5,clash royale good get inferno better
1053012308,great,2020-10-11,3,havent played year im back get bored home good game
1053012308,disappointing,2020-10-11,1,fun game concept execution terrible game gotten better giving free way level card however pay win factor present ever matchmaking system also bad considering always matched player card higher level despite plenty player similar level trophy count issue game however personal experience something know everyone problem tldr fun concept horrible matchmaking balancing system
1053012308,warning,2020-10-11,1,match making terrible let get stomped smurfs constant update still efficiency added level playing field
1053012308,terrible match,2020-10-11,1,trying play 2v2 find nobody wait entire minute nobody join fix crap
1053012308,aways getting 21,2020-10-11,1,take everything
1053012308,hate,2020-10-11,2,understand hate toward game second add chat censor number
1053012308,ehhh,2020-10-11,4,good getting normal troop adding something also mega knight stupidly powered
1053012308,best game life,2020-10-10,5,pay back 5 strs
1053012308,good,2020-10-10,3,fine
1053012308,trash,2020-10-10,1,game heavily pay win get paired people card ten time stronger
1053012308,good game one suggestion,2020-10-10,3,first game really good second maybe next update 2v2 could become 3v3
1053012308,clash,2020-10-10,5,game amazing
1053012308,fun stupid,2020-10-10,2,impossible win make rageimpossible get actual good people
1053012308,unbalanced fun,2020-10-10,2,game put level 11 12 people frequently level 9 doesnt make sense almost impossible defeat
1053012308,good need changing,2020-10-10,5,game super fun one thing dislike challenge get 3 loss least 56 loss major try hards make challenge go fast allow complete overall though game good
1053012308,fair play,2020-10-10,1,many bot cheater
1053012308,p2p,2020-10-10,1,update meta trash
1053012308,na,2020-10-09,1,bull shirt game
1053012308,horable,2020-10-09,1,game make rage ever defeat anyone
1053012308,bad game,2020-10-09,1,folk high blood pressure play game game said weak internet signal game lag hang make lose last minute seems like person lot elixir
1053012308,fix game,2020-10-09,1,fix game open game kick fix bug glitch
1053012308,took away 500 crown,2020-10-09,1,lost one round took away 500 crown
1053012308,pay play,2020-10-09,1,fun pretty much pay play 60 year phone game thanks
1053012308,clash royale,2020-10-09,5,awesome game
1053012308,yay,2020-10-09,5,great game
1053012308,clash royal awesome,2020-10-09,5,friend phone let play couple time loved playing need play game
1053012308,unfair match ups,2020-10-09,1,mean people buy coin upgrade card max level u could battling someone u average level 9 card person ur battling max level card also person u might battling might hacked account give stuff
1053012308,exelente,2020-10-09,5,muy buen juego recomendado adictivo paso horas en el
1053012308,save time,2020-10-09,1,pay fun game
1053012308,new update,2020-10-09,1,made game worse u reach new arena go last one
1053012308,game based talent,2020-10-09,2,winning game based talent game code
1053012308,stop drafting,2020-10-09,2,love game playing 4 year im sick tired draft draft worst version game want electro giant play draft get fun option draft stop boring terrible give u better battle draft
1053012308,great game,2020-10-09,5,everything game need
